"x1","x2"
-0.109668928725822,-0.0748093485000827
0.14830002552346,-0.112366149706947
0.284109063985973,-0.0363632195619353
-0.0208666247370472,0.453624218295146
-0.0750072087141953,-0.0674004374440879
0.437245797478335,0.102918021267534
0.343041512308634,0.324692718753676
0.0452830505194456,-0.327281035158663
-0.144433337301557,0.279437168489869
-0.0179634080988873,-0.0251336780843072
-0.0153621158484678,0.101835095978229
-0.0877013302573039,-0.0100771219599415
0.26912686756953,-0.213473246824171
0.0801591694023196,-0.174523420053398
0.308845387572774,0.229735673245083
0.0204246805088299,0.248010012538128
-0.350444139247698,-0.0770258795331384
0.299482564072025,0.395322171219008
0.0629213326642663,-0.179297491052374
-0.299673171499385,-0.247590909206591
-0.0239550891094407,0.466738278877945
0.00293635266691418,-0.106030609575991
0.0319895040277664,-0.324262773045559
0.0556535940280884,0.0290464800315052
-0.133549042779103,0.00404655675637837
0.055146479711264,-0.1850132127462
-0.000469493348713935,-0.00667868486470702
0.184431863528495,0.050398662119674
0.430941706999886,0.0581359351048955
-0.0962809486260913,-0.140318704448971
-0.109257401686931,-0.214856067193278
0.139551682226677,0.265320792140611
0.0546490240152292,0.24064338680932
-0.0727728989060103,-0.0580805815538745
-0.179389402015681,0.372768151174616
-0.193202482583347,-0.272735670092887
-0.148276941792274,-0.368399494603957
-0.00878709894346646,-0.0532516993589132
-0.0338380615065856,0.360269855730516
-0.00986987453056774,-0.205400218345558
-0.374411704147932,-0.168238165267815
-0.192691903019722,-0.259887579767114
0.390509317802587,0.0273569054516971
0.276154266702575,-0.0141813779452548
-0.262624824549993,-0.0343352579907907
0.115883384780522,-0.377282197113186
0.0103983418221447,0.00528779140425689
-0.238563687870721,-0.00494980537217056
0.224397659314753,0.289338112690571
-0.26046665091465,0.228312014791188
-0.157527773497799,-0.179485727675068
-0.151345918940755,-0.403131310575623
0.192758735217481,-0.104049694074046
0.0355257057957259,-0.117129633049116
-9.79155419941378e-05,-0.0353393879244694
0.0451144369742345,0.020930046138697
-0.0292710938845218,-0.155403189329809
0.118127651218119,0.230848939259395
0.325981752079654,-0.057433244830673
0.197854092542694,0.0472383145979689
0.445576149112528,-0.0989823651726667
-0.089907188774265,0.11604926768721
0.0760729048842216,-0.216560034168514
-0.163256481252919,0.0311267760292208
-0.221851347784759,0.23809676753838
0.0669747677167016,-0.11026125916306
0.0933799748362701,0.220298817430716
0.329198940281897,-0.196051188988287
-0.0415507648596441,-0.00692239732433919
0.373001249863445,-0.228947429128893
-0.123888326231044,-0.115733732845118
-0.353510416202679,0.226264029437122
-0.13620796020466,0.107213581185906
0.105275978581602,-0.129492835480995
0.162502867813238,-0.174127669034149
-0.272429752484297,0.353251323539632
-0.340339161757967,-0.266345518258413
-0.194688504691076,-0.010924611928592
-0.23879776014333,-0.306647186453495
-0.27474231647353,0.393971310736584
0.209177502646391,-0.0589660013278114
0.332267661547817,0.128520398908337
-0.130887368803743,0.151219610087814
-0.0034131178184298,-0.162640266569192
-0.264188029936029,0.271108690870694
0.0940390122675539,0.0377849407261424
-0.355099880840053,0.0180948304543435
-0.0600665787632915,-0.00970757572757749
-0.0425021008543576,0.115150875135562
-0.0211317008818183,-0.0684652284621292
-0.11637001921818,-0.028523372382291
0.0189388444290807,-0.022575105267666
0.190186262349972,0.25877159306111
-0.193241695110343,0.393216963708914
0.380997985485339,-0.0807313677628794
-0.214820495935283,-0.335823607695678
0.145498463015706,0.175068284648304
-0.17277183140785,0.110417991554649
0.369027249441479,-0.167918214683323
-0.296046115782968,0.0619900697778172
1.55783927862887,0.759933098069643
1.76694531040714,0.606605421386478
2.20090590038265,0.762156004599347
1.64808396729093,1.24593458642513
1.50616111862666,0.707642868729669
2.35582193496704,1.00113786517482
2.3058244481068,1.05996286149518
1.57443990498877,0.535406006544949
1.51193426671384,0.993126495916124
2.09997186788604,0.754956271266497
2.34604782057774,0.830063961123004
1.41243951630992,0.728584850519953
2.43234955707706,0.654797096531664
2.4281255240686,0.669459377621437
2.52748007596133,0.983178089864592
1.72871701121718,1.04701034150361
1.69913532125211,0.639596900031793
2.6528380151865,1.16609901934149
2.41665398269281,0.714544270018861
1.44030603191851,0.57735192872835
1.63851902100774,1.2996619288279
1.56839028584629,0.65646732172374
1.75415756064805,0.456875149500336
1.96577880057867,0.92826195433718
2.19041942857477,0.875063028030575
1.96610617806423,0.705696466455046
1.65715176747683,0.855782333604478
1.63089275048003,0.906835085285398
2.24879796534007,0.811711560887728
2.15772055364751,0.712111601460395
1.63797327603882,0.682406250633694
1.67099400275977,1.02404190194624
1.82913588855968,1.02051360820064
1.95864732949146,0.804345723216759
1.61068953166102,1.08819848501248
1.89642536621506,0.50000369187873
1.94113647068182,0.42011899883232
1.94611352421602,0.678091127145347
1.79578634627843,1.17671090976736
1.84285018827663,0.68863221742552
1.33203155473922,0.729661801419149
1.785662040982,0.475402827529157
2.70087962205181,0.835782990333346
1.81875834882688,0.762679400461008
1.55242280076259,0.80089755217308
1.72680913544775,0.376576558834836
1.83914871268411,0.799137979873771
1.29412628733136,0.729410211091154
2.08449410518068,1.0631760051689
2.08249040833277,1.0733930693036
2.00444608810713,0.617744093187344
2.18156390990279,0.309629182769936
2.06343723278898,0.752859551923621
2.03911377348936,0.66653469411227
1.88489176504066,0.860864229035505
1.55392075348221,0.777506837311544
1.61845573909763,0.714173240571836
2.01664218193272,0.947296785431772
2.09884846016646,0.819858505285601
2.53254546277472,0.841624460768987
2.36956222697998,0.622837827518272
1.62723748291359,0.882704864591667
1.7540389343606,0.650923279678819
2.02428402648277,0.786496744369022
1.88061116474935,1.0555037958223
1.63200240638117,0.757085194783024
1.55783751360678,0.934529622227978
2.48390456190999,0.644504559681143
1.97885926817638,0.832842510119557
1.94257801653133,0.563845047072537
1.33832572607358,0.671652489245454
1.15551885241041,1.03869938698914
1.64550839151864,0.992910226453214
1.67458689316697,0.616600447367602
1.86115540986975,0.570235081848134
1.31977978256125,1.13729450220043
1.31683085954317,0.500358642880792
1.38654331812744,0.862036898137351
1.6385159495348,0.428791720692959
1.89599472640988,1.19263505646397
1.63696462505618,0.726976672029392
2.25957843853772,0.941373167508324
2.14943170010309,0.982452073190602
1.769650254164,0.733070545986434
1.18377110171832,1.01754092056095
1.63266725899588,0.785947259957921
1.36639223955071,0.877462047251889
1.49476503255522,0.856626767275532
1.48972607129701,0.837852416423386
1.60017422684555,0.824197174804748
1.51001077695354,0.700941207550101
1.5503553782699,0.706150283285327
2.57174972266462,1.14381758010278
1.53377203170151,1.19462408422544
2.28793748256318,0.650238835647955
1.86662201882514,0.433836802729016
1.6446675662116,1.00703248980718
1.34613072682015,0.872772466441901
1.81946690894756,0.602396467172639
2.03320780396562,0.791559211158306
0.456218832180658,1.93478541880778
0.666807021973475,2.04473661161755
0.879546877675905,2.08750008950108
0.568918224465213,2.58330121607315
0.519362496726281,1.85205718535966
1.00961487260249,2.56939900399025
0.880077218901357,2.16710948776369
0.623384804545002,2.00722627900367
0.356681613563019,2.51174656663808
0.576067463120114,1.9607276632217
0.584012806772596,2.46339972287219
0.448039244261846,1.90374950520793
0.843890373917775,1.19546805408766
0.659450071784082,2.02602028504121
0.879431288211026,2.41798409989853
0.568007184382685,1.85417902067579
0.199021313352572,2.0336481249797
0.830287808950891,2.39149937903726
0.632422557290122,1.58955534472484
0.282606159062484,1.85410868631927
0.519516674965198,2.77885944910164
0.554409617947861,2.07384210871443
0.598290600794022,1.45914261291247
0.569970252680476,1.57020714245719
0.400899696594953,1.83093289451908
0.595722837943911,2.23598209042735
0.508061607233617,2.27815116358124
0.777689056353462,2.28496514991069
1.01478011367072,2.51111081291407
0.491662380989427,2.35298656210643
0.484313845077692,1.85222902692801
0.646797745573651,1.69763567417225
0.592524968065258,2.010733280481
0.481013593371858,1.64734331385546
0.331115611850669,1.90168545632282
0.386966287972991,1.17480441480838
0.425687232788486,1.43894126967366
0.496427802394865,1.71731444031397
0.514378895812942,1.95128766454226
0.582181909534984,1.87855038910978
0.129741138742539,1.66938982497335
0.336707276880343,2.19135576576545
0.940594366529347,2.14604129286828
0.837129160211985,1.7474367104268
0.263800080409283,1.58252612686014
0.658193245735514,1.14959436020251
0.547054703454194,2.50084981798412
0.355686844368955,1.81225459238164
0.736770015828268,2.30752501468928
0.246536617009651,2.43430183420703
0.438903930297879,2.17840038054549
0.392905091882308,1.6262559750546
0.729785973247468,1.30808998402049
0.552550063808439,2.27981715434267
0.505321127397326,2.2123796067675
0.610897243903435,1.84168513186031
0.528545097785032,1.34804728842209
0.716837827613372,1.6854678815546
0.886360992229286,2.24584530509289
0.70434908441981,2.35949504939291
0.96178705729915,2.02122379816199
0.457632603272617,1.66215986202967
0.576266188358294,1.55943085712511
0.380889433053945,2.23563551292182
0.304241625939249,2.63611732522507
0.660816142265785,2.05555544017788
0.664963303209069,1.88603596191676
0.845507488117694,1.91246676248344
0.506068036985593,1.70190283769789
0.942026922160438,2.22445274367652
0.422201191722762,1.45850181956455
0.242004257630125,2.08643692030888
0.435046052040093,1.78442435829912
0.644990771907004,1.37433645903198
0.674274929022432,2.13636187758986
0.251581874821002,2.33108737766078
0.24602389489335,1.86817687196749
0.348909135475914,1.83818092384497
0.310989045055197,2.02020170727554
0.294450450739568,2.60500732547973
0.785208830825333,1.72408083978136
0.847807783811882,2.57235239408449
0.454058340501141,2.26256671907404
0.591268664084479,1.27616527699227
0.294653889101485,2.32720199214551
0.64426409379516,1.89463474240622
0.1638781109309,1.50268157241588
0.440117107059121,1.97114619142995
0.54525570536946,2.57371751452168
0.49227943290112,2.11114882778888
0.38590410319693,1.980299901554
0.61285251503506,1.64467716463181
0.719481134633908,2.51461837497337
0.323190962331713,2.51035200149338
0.920908241067411,2.23253890655401
0.331137045274363,1.7775824344769
0.688901547871233,2.10288765838632
0.378929151229854,2.05498850772093
0.953651824706231,1.64994163593101
0.209470312857144,1.95752405067265
